time,price,equity,realized_pnl,unrealized_pnl
2025-07-06 07:26:00,654.72,970.2516364417302,0.21471948846919697,0.05091695326058164
2025-07-06 07:27:00,654.6,970.2461285757197,0.21471948846919697,0.04540908725008646
2025-07-06 07:28:00,654.6,970.2461285757197,0.21471948846919697,0.04540908725008646
2025-07-06 07:29:00,654.61,970.2465875645539,0.21471948846919697,0.045868076084293954
2025-07-06 07:30:00,654.66,970.2488825087249,0.21471948846919697,0.04816302025533144
2025-07-06 07:31:00,654.64,970.2479645310566,0.21471948846919697,0.04724504258691645
2025-07-06 07:32:00,654.7,970.2507184640618,0.21471948846919697,0.04999897559216665
2025-07-06 07:33:00,654.69,970.2502594752276,0.21471948846919697,0.04953998675795915
2025-07-06 07:34:00,654.69,970.2502594752276,0.21471948846919697,0.04953998675795915
2025-07-06 07:35:00,654.5,970.2415386873777,0.21471948846919697,0.04081919890800627
2025-07-06 07:36:00,654.51,970.2419976762119,0.21471948846919697,0.04127818774221377
2025-07-06 07:37:00,654.59,970.2456695868855,0.21471948846919697,0.044950098415878964
2025-07-06 07:38:00,654.61,970.2465875645539,0.21471948846919697,0.045868076084293954
2025-07-06 07:39:00,654.52,970.2424566650461,0.21471948846919697,0.04173717657642126
2025-07-06 07:40:00,654.53,970.2429156538802,0.21471948846919697,0.04219616541062876
2025-07-06 07:41:00,654.54,970.2433746427145,0.21471948846919697,0.042655154244836256
2025-07-06 07:42:00,654.56,970.2442926203829,0.21471948846919697,0.04357313191325125
2025-07-06 07:43:00,654.58,970.2452105980514,0.21471948846919697,0.04449110958167147
2025-07-06 07:44:00,654.64,970.2479645310566,0.21471948846919697,0.04724504258691645
2025-07-06 07:45:00,654.55,970.2438336315487,0.21471948846919697,0.04311414307904376
2025-07-06 07:46:00,654.54,970.2433746427145,0.21471948846919697,0.042655154244836256
2025-07-06 07:47:00,654.54,970.2433746427145,0.21471948846919697,0.042655154244836256
2025-07-06 07:48:00,654.54,970.2433746427145,0.21471948846919697,0.042655154244836256
2025-07-06 07:49:00,654.6,970.2461285757197,0.21471948846919697,0.04540908725008646
2025-07-06 07:50:00,654.61,970.2465875645539,0.21471948846919697,0.045868076084293954
2025-07-06 07:51:00,654.61,970.2465875645539,0.21471948846919697,0.045868076084293954
2025-07-06 07:52:00,654.66,970.2488825087249,0.21471948846919697,0.04816302025533144
2025-07-06 07:53:00,654.7,970.2507184640618,0.21471948846919697,0.04999897559216665
2025-07-06 07:54:00,654.78,970.2543903747355,0.21471948846919697,0.05367088626582662
2025-07-06 07:55:00,654.72,970.2516364417302,0.21471948846919697,0.05091695326058164
2025-07-06 07:56:00,654.54,970.2433746427145,0.21471948846919697,0.042655154244836256
2025-07-06 07:57:00,654.54,970.2433746427145,0.21471948846919697,0.042655154244836256
2025-07-06 07:58:00,654.55,970.2438336315487,0.21471948846919697,0.04311414307904376
2025-07-06 07:59:00,654.55,970.2438336315487,0.21471948846919697,0.04311414307904376
2025-07-06 08:00:00,654.54,970.2433746427145,0.21471948846919697,0.042655154244836256
2025-07-06 08:01:00,653.92,970.2149173349936,0.21471948846919697,0.014197846523945346
2025-07-06 08:02:00,653.98,970.2176712679989,0.21471948846919697,0.01695177952919555
2025-07-06 08:03:00,653.78,970.2084914913147,0.21471948846919697,0.007772002845035174
2025-07-06 08:04:00,653.85,970.2117044131542,0.21471948846919697,0.010984924684492869
2025-07-06 08:05:00,653.95,970.2162943014962,0.21471948846919697,0.015574813026573056
2025-07-06 08:06:00,654.01,970.2190482345014,0.21471948846919697,0.01832874603181804
2025-07-06 08:07:00,654.1,970.2231791340093,0.21471948846919697,0.02245964553969073
2025-07-06 08:08:00,653.98,970.2176712679989,0.21471948846919697,0.01695177952919555
2025-07-06 08:09:00,654.0,970.2185892456672,0.21471948846919697,0.017869757197610546
2025-07-06 08:10:00,653.95,970.2162943014962,0.21471948846919697,0.015574813026573056
2025-07-06 08:11:00,653.7,970.204819580641,0.21471948846919697,0.004100092171375193
2025-07-06 08:12:00,653.74,970.2066555359778,0.21471948846919697,0.005936047508205179
2025-07-06 08:13:00,653.73,970.2061965471437,0.21471948846919697,0.005477058673997684
2025-07-06 08:14:00,653.68,970.2039016029726,0.21471948846919697,0.0031821145029549813
2025-07-06 08:15:00,653.6,970.200229692299,0.21471948846919697,-0.0004897961707049942
2025-07-06 08:16:00,653.59,970.1997707034648,0.21471948846919697,-0.0009487850049124912
2025-07-06 08:17:00,653.5,970.1956398039569,0.21471948846919697,-0.005079684512785185
2025-07-06 08:18:00,653.47,970.1942628374543,0.21471948846919697,-0.006456651015407672
2025-07-06 08:19:00,653.42,970.1919678932832,0.21471948846919697,-0.008751595186450377
2025-07-06 08:20:00,653.36,970.1892139602779,0.21471948846919697,-0.01150552819169536
2025-07-06 08:21:00,653.31,970.1869190161069,0.21471948846919697,-0.013800472362738065
2025-07-06 08:22:00,653.76,970.2075735136463,0.21471948846919697,0.0068540251766201765
2025-07-06 08:23:00,653.83,970.2107864354857,0.21471948846919697,0.010066947016077875
2025-07-06 08:24:00,653.82,970.2103274466515,0.21471948846919697,0.00960795818187038
2025-07-06 08:25:00,653.8,970.209409468983,0.21471948846919697,0.008689980513450168
2025-07-06 08:26:00,653.86,970.2121634019884,0.21471948846919697,0.011443913518700367
2025-07-06 08:27:00,653.84,970.2112454243199,0.21471948846919697,0.010525935850285374
2025-07-06 08:28:00,653.78,970.2084914913147,0.21471948846919697,0.007772002845035174
2025-07-06 08:29:00,653.79,970.2089504801489,0.21471948846919697,0.008230991679242669
2025-07-06 08:30:00,653.99,970.2181302568331,0.21471948846919697,0.017410768363403047
2025-07-06 08:31:00,653.99,970.2181302568331,0.21471948846919697,0.017410768363403047
2025-07-06 08:32:00,653.98,970.2176712679989,0.21471948846919697,0.01695177952919555
2025-07-06 08:33:00,653.98,970.2176712679989,0.21471948846919697,0.01695177952919555
2025-07-06 08:34:00,654.0,970.2185892456672,0.21471948846919697,0.017869757197610546
2025-07-06 08:35:00,653.98,970.2176712679989,0.21471948846919697,0.01695177952919555
2025-07-06 08:36:00,654.05,970.2208841898383,0.21471948846919697,0.02016470136864803
2025-07-06 08:37:00,654.22,970.2286870000198,0.21471948846919697,0.027967511550185918
2025-07-06 08:38:00,654.24,970.2296049776883,0.21471948846919697,0.028885489218600912
2025-07-06 08:39:00,654.26,970.2305229553566,0.21471948846919697,0.029803466887015902
2025-07-06 08:40:00,654.47,970.240161720875,0.21471948846919697,0.039442232405383776
2025-07-06 08:41:00,654.47,970.240161720875,0.21471948846919697,0.039442232405383776
2025-07-06 08:42:00,654.6,970.2461285757197,0.21471948846919697,0.04540908725008646
2025-07-06 08:43:00,654.59,970.2456695868855,0.21471948846919697,0.044950098415878964
2025-07-06 08:44:00,654.56,970.2442926203829,0.21471948846919697,0.04357313191325125
2025-07-06 08:45:00,654.61,970.2465875645539,0.21471948846919697,0.045868076084293954
2025-07-06 08:46:00,654.71,970.2511774528961,0.21471948846919697,0.050457964426374145
2025-07-06 08:47:00,654.68,970.2498004863934,0.21471948846919697,0.049080997923746435
2025-07-06 08:48:00,654.79,970.2548493635696,0.21471948846919697,0.05412987510003412
2025-07-06 08:49:00,654.73,970.2520954305644,0.21471948846919697,0.051375942094789136
2025-07-06 08:50:00,654.65,970.2484235198908,0.21471948846919697,0.04770403142112394
2025-07-06 08:51:00,654.55,970.2438336315487,0.21471948846919697,0.04311414307904376
2025-07-06 08:52:00,654.54,970.2433746427145,0.21471948846919697,0.042655154244836256
2025-07-06 08:53:00,654.7,970.2507184640618,0.21471948846919697,0.04999897559216665
2025-07-06 08:54:00,654.7,970.2507184640618,0.21471948846919697,0.04999897559216665
2025-07-06 08:55:00,654.6,970.2461285757197,0.21471948846919697,0.04540908725008646
2025-07-06 08:56:00,654.63,970.2475055422224,0.21471948846919697,0.046786053752708945
2025-07-06 08:57:00,654.49,970.2410796985434,0.21471948846919697,0.04036021007379877
2025-07-06 08:58:00,654.49,970.2410796985434,0.21471948846919697,0.04036021007379877
2025-07-06 08:59:00,654.49,970.2410796985434,0.21471948846919697,0.04036021007379877
2025-07-06 09:00:00,654.49,970.2410796985434,0.21471948846919697,0.04036021007379877
2025-07-06 09:01:00,654.42,970.237866776704,0.21471948846919697,0.037147288234341075
2025-07-06 09:02:00,654.37,970.235571832533,0.21471948846919697,0.03485234406330359
2025-07-06 09:03:00,654.44,970.2387847543724,0.21471948846919697,0.03806526590276128
2025-07-06 09:04:00,654.39,970.2364898102014,0.21471948846919697,0.03577032173171858
2025-07-06 09:05:00,654.54,970.2433746427145,0.21471948846919697,0.042655154244836256
2025-07-06 09:06:00,654.48,970.2406207097092,0.21471948846919697,0.03990122123959128
2025-07-06 09:07:00,654.47,970.240161720875,0.21471948846919697,0.039442232405383776
2025-07-06 09:08:00,654.47,970.240161720875,0.21471948846919697,0.039442232405383776
2025-07-06 09:09:00,654.28,970.231440933025,0.21471948846919697,0.030721444555430896
2025-07-06 09:10:00,654.17,970.2263920558488,0.21471948846919697,0.02567256737914321
2025-07-06 09:11:00,654.17,970.2263920558488,0.21471948846919697,0.02567256737914321
2025-07-06 09:12:00,654.24,970.2296049776883,0.21471948846919697,0.028885489218600912
2025-07-06 09:13:00,654.24,970.2296049776883,0.21471948846919697,0.028885489218600912
2025-07-06 09:14:00,654.29,970.2318999218593,0.21471948846919697,0.031180433389638395
2025-07-06 09:15:00,654.29,970.2318999218593,0.21471948846919697,0.031180433389638395
2025-07-06 09:16:00,654.01,970.2190482345014,0.21471948846919697,0.01832874603181804
2025-07-06 09:17:00,654.03,970.2199662121699,0.21471948846919697,0.019246723700233035
2025-07-06 09:18:00,654.1,970.2231791340093,0.21471948846919697,0.02245964553969073
2025-07-06 09:19:00,654.23,970.229145988854,0.21471948846919697,0.028426500384393413
2025-07-06 09:20:00,654.33,970.2337358771961,0.21471948846919697,0.0330163887264736
2025-07-06 09:21:00,654.38,970.2360308213672,0.21471948846919697,0.035311332897511094
2025-07-06 09:22:00,654.21,970.2282280111856,0.21471948846919697,0.02750852271597842
2025-07-06 09:23:00,654.24,970.2296049776883,0.21471948846919697,0.028885489218600912
2025-07-06 09:24:00,654.23,970.229145988854,0.21471948846919697,0.028426500384393413
2025-07-06 09:25:00,654.24,970.2296049776883,0.21471948846919697,0.028885489218600912
2025-07-06 09:26:00,654.24,970.2296049776883,0.21471948846919697,0.028885489218600912
2025-07-06 09:27:00,654.23,970.229145988854,0.21471948846919697,0.028426500384393413
2025-07-06 09:28:00,654.23,970.229145988854,0.21471948846919697,0.028426500384393413
2025-07-06 09:29:00,654.24,970.2296049776883,0.21471948846919697,0.028885489218600912
2025-07-06 09:30:00,654.24,970.2296049776883,0.21471948846919697,0.028885489218600912
2025-07-06 09:31:00,654.18,970.226851044683,0.21471948846919697,0.026131556213350712
2025-07-06 09:32:00,654.3,970.2323589106935,0.21471948846919697,0.03163942222384589
2025-07-06 09:33:00,654.39,970.2364898102014,0.21471948846919697,0.03577032173171858
2025-07-06 09:34:00,654.4,970.2369487990355,0.21471948846919697,0.036229310565926084
2025-07-06 09:35:00,654.47,970.240161720875,0.21471948846919697,0.039442232405383776
2025-07-06 09:36:00,654.4,970.2369487990355,0.21471948846919697,0.036229310565926084
2025-07-06 09:37:00,654.42,970.237866776704,0.21471948846919697,0.037147288234341075
2025-07-06 09:38:00,654.43,970.2383257655382,0.21471948846919697,0.03760627706854857
2025-07-06 09:39:00,654.44,970.2387847543724,0.21471948846919697,0.03806526590276128
2025-07-06 09:40:00,654.43,970.2383257655382,0.21471948846919697,0.03760627706854857
2025-07-06 09:41:00,654.37,970.235571832533,0.21471948846919697,0.03485234406330359
2025-07-06 09:42:00,654.37,970.235571832533,0.21471948846919697,0.03485234406330359
2025-07-06 09:43:00,654.51,970.2419976762119,0.21471948846919697,0.04127818774221377
2025-07-06 09:44:00,654.5,970.2415386873777,0.21471948846919697,0.04081919890800627
2025-07-06 09:45:00,654.51,970.2419976762119,0.21471948846919697,0.04127818774221377
2025-07-06 09:46:00,654.5,970.2415386873777,0.21471948846919697,0.04081919890800627
2025-07-06 09:47:00,654.51,970.2419976762119,0.21471948846919697,0.04127818774221377
2025-07-06 09:48:00,653.94,970.215835312662,0.21471948846919697,0.015115824192365557
2025-07-06 09:49:00,654.05,970.2208841898383,0.21471948846919697,0.02016470136864803
2025-07-06 09:50:00,653.75,970.207114524812,0.21471948846919697,0.006395036342412678
2025-07-06 09:51:00,654.12,970.2240971116778,0.21471948846919697,0.023377623208105724
2025-07-06 09:52:00,653.87,970.2126223908225,0.21471948846919697,0.011902902352907866
2025-07-06 09:53:00,653.93,970.2153763238277,0.21471948846919697,0.014656835358152844
2025-07-06 09:54:00,653.87,970.2126223908225,0.21471948846919697,0.011902902352907866
2025-07-06 09:55:00,653.86,970.2121634019884,0.21471948846919697,0.011443913518700367
2025-07-06 09:56:00,653.86,970.2121634019884,0.21471948846919697,0.011443913518700367
2025-07-06 09:57:00,653.87,970.2126223908225,0.21471948846919697,0.011902902352907866
2025-07-06 09:58:00,653.84,970.2112454243199,0.21471948846919697,0.010525935850285374
2025-07-06 09:59:00,653.68,970.2039016029726,0.21471948846919697,0.0031821145029549813
2025-07-06 10:00:00,653.62,970.2011476699673,0.21471948846919697,0.0004281814977100014
2025-07-06 10:01:00,653.75,970.207114524812,0.21471948846919697,0.006395036342412678
2025-07-06 10:02:00,653.61,970.2006886811331,0.21471948846919697,-3.080733649749555e-05
2025-07-06 10:03:00,653.84,970.2112454243199,0.21471948846919697,0.010525935850285374
2025-07-06 10:04:00,653.93,970.2153763238277,0.21471948846919697,0.014656835358152844
2025-07-06 10:05:00,653.9,970.2139993573252,0.21471948846919697,0.013279868855530352
2025-07-06 10:06:00,653.81,970.2098684578173,0.21471948846919697,0.009148969347657663
2025-07-06 10:07:00,653.69,970.2043605918068,0.21471948846919697,0.003641103337167698
2025-07-06 10:08:00,653.8,970.209409468983,0.21471948846919697,0.008689980513450168
2025-07-06 10:09:00,653.75,970.207114524812,0.21471948846919697,0.006395036342412678
2025-07-06 10:10:00,653.76,970.2075735136463,0.21471948846919697,0.0068540251766201765
2025-07-06 10:11:00,653.93,970.2153763238277,0.21471948846919697,0.014656835358152844
2025-07-06 10:12:00,653.92,970.2149173349936,0.21471948846919697,0.014197846523945346
2025-07-06 10:13:00,653.9,970.2139993573252,0.21471948846919697,0.013279868855530352
2025-07-06 10:14:00,653.9,970.2139993573252,0.21471948846919697,0.013279868855530352
2025-07-06 10:15:00,653.74,970.2066555359778,0.21471948846919697,0.005936047508205179
2025-07-06 10:16:00,653.85,970.2117044131542,0.21471948846919697,0.010984924684492869
2025-07-06 10:17:00,653.79,970.2089504801489,0.21471948846919697,0.008230991679242669
2025-07-06 10:18:00,653.8,970.209409468983,0.21471948846919697,0.008689980513450168
2025-07-06 10:19:00,653.8,970.209409468983,0.21471948846919697,0.008689980513450168
2025-07-06 10:20:00,653.57,970.1988527257963,0.21471948846919697,-0.0018667626733274885
2025-07-06 10:21:00,653.56,970.1983937369621,0.21471948846919697,-0.0023257515075402035
2025-07-06 10:22:00,653.56,970.1983937369621,0.21471948846919697,-0.0023257515075402035
2025-07-06 10:23:00,653.65,970.20252463647,0.21471948846919697,0.0018051480003324922
2025-07-06 10:24:00,653.83,970.2107864354857,0.21471948846919697,0.010066947016077875
2025-07-06 10:25:00,653.88,970.2130813796567,0.21471948846919697,0.012361891187115358
2025-07-06 10:26:00,653.91,970.2144583461594,0.21471948846919697,0.01373885768973785
2025-07-06 10:27:00,653.9,970.2139993573252,0.21471948846919697,0.013279868855530352
2025-07-06 10:28:00,653.91,970.2144583461594,0.21471948846919697,0.01373885768973785
2025-07-06 10:29:00,653.93,970.2153763238277,0.21471948846919697,0.014656835358152844
2025-07-06 10:30:00,654.53,970.2429156538802,0.21471948846919697,0.04219616541062876
2025-07-06 10:31:00,654.61,970.2465875645539,0.21471948846919697,0.045868076084293954
2025-07-06 10:32:00,654.57,970.2447516092171,0.21471948846919697,0.04403212074746397
2025-07-06 10:33:00,654.62,970.2470465533881,0.21471948846919697,0.04632706491850146
2025-07-06 10:34:00,654.55,970.2438336315487,0.21471948846919697,0.04311414307904376
2025-07-06 10:35:00,654.46,970.2397027320408,0.21471948846919697,0.03898324357117628
2025-07-06 10:36:00,654.46,970.2397027320408,0.21471948846919697,0.03898324357117628
2025-07-06 10:37:00,654.5,970.2415386873777,0.21471948846919697,0.04081919890800627
2025-07-06 10:38:00,654.44,970.2387847543724,0.21471948846919697,0.03806526590276128
2025-07-06 10:39:00,654.41,970.2374077878698,0.21471948846919697,0.03668829940013358
2025-07-06 10:40:00,654.37,970.235571832533,0.21471948846919697,0.03485234406330359
2025-07-06 10:41:00,654.43,970.2383257655382,0.21471948846919697,0.03760627706854857
2025-07-06 10:42:00,654.48,970.2406207097092,0.21471948846919697,0.03990122123959128
2025-07-06 10:43:00,654.48,970.2406207097092,0.21471948846919697,0.03990122123959128
2025-07-06 10:44:00,654.47,970.240161720875,0.21471948846919697,0.039442232405383776
2025-07-06 10:45:00,654.44,970.2387847543724,0.21471948846919697,0.03806526590276128
2025-07-06 10:46:00,654.48,970.2406207097092,0.21471948846919697,0.03990122123959128
2025-07-06 10:47:00,654.39,970.2364898102014,0.21471948846919697,0.03577032173171858
2025-07-06 10:48:00,654.4,970.2369487990355,0.21471948846919697,0.036229310565926084
2025-07-06 10:49:00,654.31,970.2328178995277,0.21471948846919697,0.03209841105805339
2025-07-06 10:50:00,654.28,970.231440933025,0.21471948846919697,0.030721444555430896
2025-07-06 10:51:00,654.4,970.2369487990355,0.21471948846919697,0.036229310565926084
2025-07-06 10:52:00,654.46,970.2397027320408,0.21471948846919697,0.03898324357117628
2025-07-06 10:53:00,654.47,970.240161720875,0.21471948846919697,0.039442232405383776
2025-07-06 10:54:00,654.47,970.240161720875,0.21471948846919697,0.039442232405383776
2025-07-06 10:55:00,654.4,970.2369487990355,0.21471948846919697,0.036229310565926084
2025-07-06 10:56:00,654.45,970.2392437432067,0.21471948846919697,0.038524254736968785
2025-07-06 10:57:00,654.45,970.2392437432067,0.21471948846919697,0.038524254736968785
2025-07-06 10:58:00,654.44,970.2387847543724,0.21471948846919697,0.03806526590276128
2025-07-06 10:59:00,654.44,970.2387847543724,0.21471948846919697,0.03806526590276128
2025-07-06 11:00:00,654.41,970.2374077878698,0.21471948846919697,0.03668829940013358
2025-07-06 11:01:00,654.41,970.2374077878698,0.21471948846919697,0.03668829940013358
2025-07-06 11:02:00,654.44,970.2387847543724,0.21471948846919697,0.03806526590276128
2025-07-06 11:03:00,654.39,970.2364898102014,0.21471948846919697,0.03577032173171858
2025-07-06 11:04:00,654.5,970.2415386873777,0.21471948846919697,0.04081919890800627
2025-07-06 11:05:00,654.55,970.2438336315487,0.21471948846919697,0.04311414307904376
2025-07-06 11:06:00,654.48,970.2406207097092,0.21471948846919697,0.03990122123959128
2025-07-06 11:07:00,654.62,970.2470465533881,0.21471948846919697,0.04632706491850146
2025-07-06 11:08:00,654.66,970.2488825087249,0.21471948846919697,0.04816302025533144
2025-07-06 11:09:00,654.68,970.2498004863934,0.21471948846919697,0.049080997923746435
2025-07-06 11:10:00,654.64,970.2479645310566,0.21471948846919697,0.04724504258691645
2025-07-06 11:11:00,654.51,970.2419976762119,0.21471948846919697,0.04127818774221377
2025-07-06 11:12:00,654.56,970.2442926203829,0.21471948846919697,0.04357313191325125
2025-07-06 11:13:00,654.6,970.2461285757197,0.21471948846919697,0.04540908725008646
2025-07-06 11:14:00,654.6,970.2461285757197,0.21471948846919697,0.04540908725008646
2025-07-06 11:15:00,654.77,970.2539313859013,0.21471948846919697,0.05321189743161913
2025-07-06 11:16:00,654.67,970.2493414975592,0.21471948846919697,0.04862200908953894
2025-07-06 11:17:00,654.56,970.2442926203829,0.21471948846919697,0.04357313191325125
2025-07-06 11:18:00,654.37,970.235571832533,0.21471948846919697,0.03485234406330359
2025-07-06 11:19:00,654.42,970.237866776704,0.21471948846919697,0.037147288234341075
2025-07-06 11:20:00,654.48,970.2406207097092,0.21471948846919697,0.03990122123959128
2025-07-06 11:21:00,654.6,970.2461285757197,0.21471948846919697,0.04540908725008646
2025-07-06 11:22:00,654.66,970.2488825087249,0.21471948846919697,0.04816302025533144
2025-07-06 11:23:00,654.66,970.2488825087249,0.21471948846919697,0.04816302025533144
2025-07-06 11:24:00,654.66,970.2488825087249,0.21471948846919697,0.04816302025533144
2025-07-06 11:25:00,654.66,970.2488825087249,0.21471948846919697,0.04816302025533144
2025-07-06 11:26:00,654.72,970.2516364417302,0.21471948846919697,0.05091695326058164
2025-07-06 11:27:00,654.69,970.2502594752276,0.21471948846919697,0.04953998675795915
2025-07-06 11:28:00,654.68,970.2498004863934,0.21471948846919697,0.049080997923746435
2025-07-06 11:29:00,654.72,970.2516364417302,0.21471948846919697,0.05091695326058164
2025-07-06 11:30:00,654.89,970.2594392519118,0.21471948846919697,0.05871976344211431
2025-07-06 11:31:00,654.89,970.2594392519118,0.21471948846919697,0.05871976344211431
2025-07-06 11:32:00,654.93,970.2612752072486,0.21471948846919697,0.0605557187789443
2025-07-06 11:33:00,654.93,970.2612752072486,0.21471948846919697,0.0605557187789443
2025-07-06 11:34:00,654.93,970.2612752072486,0.21471948846919697,0.0605557187789443
2025-07-06 11:35:00,654.88,970.2589802630775,0.21471948846919697,0.05826077460790681
2025-07-06 11:36:00,655.17,970.2722909392696,0.21471948846919697,0.07157145079993467
2025-07-06 11:37:00,655.18,970.2727499281037,0.21471948846919697,0.07203043963414216
2025-07-06 11:38:00,655.17,970.2722909392696,0.21471948846919697,0.07157145079993467
2025-07-06 11:39:00,655.18,970.2727499281037,0.21471948846919697,0.07203043963414216
2025-07-06 11:40:00,655.35,970.2805527382853,0.21471948846919697,0.07983324981568005
2025-07-06 11:41:00,655.41,970.2833066712906,0.21471948846919697,0.08258718282092503
2025-07-06 11:42:00,655.42,970.2837656601248,0.21471948846919697,0.08304617165513253
2025-07-06 11:43:00,655.6,970.2920274591405,0.21471948846919697,0.09130797067087791
2025-07-06 11:44:00,655.68,970.2956993698142,0.21471948846919697,0.09497988134453789
2025-07-06 11:45:00,655.88,970.3048791464984,0.21471948846919697,0.10415965802869827
2025-07-06 11:46:00,655.88,970.3048791464984,0.21471948846919697,0.10415965802869827
2025-07-06 11:47:00,656.02,970.3113049901773,0.21471948846919697,0.11058550170760845
2025-07-06 11:48:00,656.08,970.3140589231825,0.21471948846919697,0.11333943471285865
2025-07-06 11:49:00,655.98,970.3094690348404,0.21471948846919697,0.10874954637077845
2025-07-06 11:50:00,655.88,970.3048791464984,0.21471948846919697,0.10415965802869827
2025-07-06 11:51:00,655.88,970.3048791464984,0.21471948846919697,0.10415965802869827
2025-07-06 11:52:00,655.94,970.3076330795036,0.21471948846919697,0.10691359103394846
2025-07-06 11:53:00,655.94,970.3076330795036,0.21471948846919697,0.10691359103394846
2025-07-06 11:54:00,655.94,970.3076330795036,0.21471948846919697,0.10691359103394846
2025-07-06 11:55:00,656.08,970.3140589231825,0.21471948846919697,0.11333943471285865
2025-07-06 11:56:00,656.18,970.3186488115246,0.21471948846919697,0.11792932305493362
2025-07-06 11:57:00,656.22,970.3204847668615,0.21471948846919697,0.11976527839176881
2025-07-06 11:58:00,656.23,970.3209437556956,0.21471948846919697,0.12022426722597632
2025-07-06 11:59:00,656.26,970.3223207221982,0.21471948846919697,0.12160123372859881
2025-07-06 12:00:00,656.28,970.3232386998667,0.21471948846919697,0.1225192113970138
2025-07-06 12:01:00,656.12,970.3158948785193,0.21471948846919697,0.11517539004968863
2025-07-06 12:02:00,655.85,970.3035021799957,0.21471948846919697,0.10278269152607578
2025-07-06 12:03:00,655.77,970.299830269322,0.21471948846919697,0.09911078085241058
2025-07-06 12:04:00,655.8,970.3012072358247,0.21471948846919697,0.10048774735503307
2025-07-06 12:05:00,655.63,970.2934044256432,0.21471948846919697,0.0926849371735004
2025-07-06 12:06:00,655.84,970.3030431911615,0.21471948846919697,0.10232370269186827
2025-07-06 12:07:00,655.8,970.3012072358247,0.21471948846919697,0.10048774735503307
2025-07-06 12:08:00,655.71,970.2970763363168,0.21471948846919697,0.0963568478471656
2025-07-06 12:09:00,655.66,970.2947813921458,0.21471948846919697,0.09406190367612288
2025-07-06 12:10:00,655.7,970.2966173474827,0.21471948846919697,0.09589785901295811
2025-07-06 12:11:00,655.71,970.2970763363168,0.21471948846919697,0.0963568478471656
2025-07-06 12:12:00,655.88,970.3048791464984,0.21471948846919697,0.10415965802869827
2025-07-06 12:13:00,655.87,970.3044201576641,0.21471948846919697,0.10370066919449078
2025-07-06 12:14:00,655.88,970.3048791464984,0.21471948846919697,0.10415965802869827
2025-07-06 12:15:00,655.83,970.3025842023274,0.21471948846919697,0.10186471385766079
2025-07-06 12:16:00,655.75,970.2989122916537,0.21471948846919697,0.09819280318399559
2025-07-06 12:17:00,655.72,970.297535325151,0.21471948846919697,0.0968158366813731
2025-07-06 12:18:00,655.85,970.3035021799957,0.21471948846919697,0.10278269152607578
2025-07-06 12:19:00,655.93,970.3071740906694,0.21471948846919697,0.10645460219973575
2025-07-06 12:20:00,655.96,970.308551057172,0.21471948846919697,0.10783156870236346
2025-07-06 12:21:00,655.95,970.3080920683378,0.21471948846919697,0.10737257986815596
2025-07-06 12:22:00,656.1,970.3149769008509,0.21471948846919697,0.11425741238127364
2025-07-06 12:23:00,656.04,970.3122229678456,0.21471948846919697,0.11150347937602344
2025-07-06 12:24:00,656.05,970.3126819566799,0.21471948846919697,0.11196246821023094
2025-07-06 12:25:00,656.05,970.3126819566799,0.21471948846919697,0.11196246821023094
2025-07-06 12:26:00,656.04,970.3122229678456,0.21471948846919697,0.11150347937602344
2025-07-06 12:27:00,655.91,970.3062561130009,0.21471948846919697,0.10553662453132076
2025-07-06 12:28:00,655.91,970.3062561130009,0.21471948846919697,0.10553662453132076
2025-07-06 12:29:00,655.94,970.3076330795036,0.21471948846919697,0.10691359103394846
2025-07-06 12:30:00,655.95,970.3080920683378,0.21471948846919697,0.10737257986815596
2025-07-06 12:31:00,656.08,970.3140589231825,0.21471948846919697,0.11333943471285865
2025-07-06 12:32:00,656.07,970.3135999343483,0.21471948846919697,0.11288044587865115
2025-07-06 12:33:00,656.05,970.3126819566799,0.21471948846919697,0.11196246821023094
2025-07-06 12:34:00,656.1,970.3149769008509,0.21471948846919697,0.11425741238127364
2025-07-06 12:35:00,656.08,970.3140589231825,0.21471948846919697,0.11333943471285865
2025-07-06 12:36:00,656.09,970.3145179120168,0.21471948846919697,0.11379842354706615
2025-07-06 12:37:00,656.09,970.3145179120168,0.21471948846919697,0.11379842354706615
2025-07-06 12:38:00,656.31,970.3246156663693,0.21471948846919697,0.1238961778996363
2025-07-06 12:39:00,656.24,970.3214027445298,0.21471948846919697,0.12068325606018382
2025-07-06 12:40:00,656.24,970.3214027445298,0.21471948846919697,0.12068325606018382
2025-07-06 12:41:00,656.16,970.3177308338562,0.21471948846919697,0.11701134538651861
2025-07-06 12:42:00,656.28,970.3232386998667,0.21471948846919697,0.1225192113970138
2025-07-06 12:43:00,656.22,970.3204847668615,0.21471948846919697,0.11976527839176881
2025-07-06 12:44:00,656.2,970.319566789193,0.21471948846919697,0.11884730072335381
2025-07-06 12:45:00,656.21,970.3200257780272,0.21471948846919697,0.11930628955756133
2025-07-06 12:46:00,656.26,970.3223207221982,0.21471948846919697,0.12160123372859881
2025-07-06 12:47:00,656.4,970.3287465658772,0.21471948846919697,0.128027077407509
2025-07-06 12:48:00,656.46,970.3315004988824,0.21471948846919697,0.1307810104127592
2025-07-06 12:49:00,656.41,970.3292055547114,0.21471948846919697,0.1284860662417165
2025-07-06 12:50:00,656.41,970.3292055547114,0.21471948846919697,0.1284860662417165
